Model:	LI-7810
SN:	TG10-01640
Software Version:	2.3.8
Timestamp:	2023-09-26 08:00:00
Timezone:	Europe/Copenhagen
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1695710684	998624086	13013	0	""	2023-09-26	08:44:44	15005.856	499.79648	2141.5427	40.7454	55.001	31.3884	39.2936	0.00254241	11.6298	54.5005	-52.25	-0.419003	15.7571	187
DATA	1695710685	998624086	13017	0	""	2023-09-26	08:44:45	15002.452	501.0704	2141.5403	40.7458	55.001	31.3876	39.2938	0.00255115	11.63	54.5005	-17.25	-0.419003	15.7567	247
DATA	1695710686	998307943	13021	0	""	2023-09-26	08:44:46	15002.908	501.03189	2141.4177	40.7462	55.001	31.3872	39.2936	0.00255113	11.6306	54.5007	-69.25	-0.419003	15.7571	152
DATA	1695710687	998307943	13025	0	""	2023-09-26	08:44:47	15002.568	501.64807	2141.4536	40.747	55.001	31.3847	39.2936	0.0025405	11.6302	54.5005	-23	-0.419003	15.7563	159
DATA	1695710688	998307943	13029	0	""	2023-09-26	08:44:48	15003.302	501.62952	2141.6294	40.747	55.001	31.3851	39.2934	0.00254793	11.6302	54.5005	-0.25	-0.419003	15.7563	 49
DATA	1695710689	998307943	13033	0	""	2023-09-26	08:44:49	15003.703	501.45566	2141.4182	40.7462	55.001	31.3843	39.2934	0.00255244	11.6301	54.5007	-32.75	-0.419003	15.7559	153
DATA	1695710690	998307943	13037	0	""	2023-09-26	08:44:50	15003.397	501.49527	2141.5295	40.7466	55.001	31.3843	39.2936	0.00254901	11.6303	54.5007	-16.75	-0.419003	15.7547	163
DATA	1695710691	998307943	13041	0	""	2023-09-26	08:44:51	15004.956	501.86951	2141.7168	40.7462	55.001	31.3835	39.2934	0.00255148	11.6301	54.5011	8.25	-0.419003	15.7555	 59
DATA	1695710692	998307943	13045	0	""	2023-09-26	08:44:52	15004.82	502.41193	2141.667	40.747	55.001	31.3843	39.2938	0.00254847	11.6306	54.5013	-2	-0.419003	15.7559	 62
DATA	1695710693	998307943	13049	0	""	2023-09-26	08:44:53	15006.938	502.91135	2141.6814	40.747	55.001	31.3847	39.2936	0.00253604	11.6302	54.5013	-9.75	-0.419003	15.7567	 69
DATA	1695710694	997982025	13053	0	""	2023-09-26	08:44:54	15007.379	503.78995	2141.7222	40.7475	55.001	31.3835	39.2938	0.0025395	11.6307	54.5011	121.25	-0.419003	15.7563	127
DATA	1695710695	997982025	13057	0	""	2023-09-26	08:44:55	15008.311	503.79803	2141.8447	40.747	55.001	31.3851	39.2936	0.0025394	11.6301	54.5007	-132.75	-0.419003	15.7563	112
DATA	1695710696	997982025	13061	0	""	2023-09-26	08:44:56	15008.806	503.85446	2141.5806	40.747	55.001	31.3835	39.2938	0.00253962	11.6304	54.5005	-19.25	-0.419003	15.7551	119
DATA	1695710697	997982025	13065	0	""	2023-09-26	08:44:57	15008.543	504.17776	2141.709	40.747	55.001	31.3814	39.2934	0.00253577	11.6305	54.5005	-57	-0.419003	15.7551	179
DATA	1695710698	997982025	13069	0	""	2023-09-26	08:44:58	15010.425	504.069	2141.7271	40.747	55.001	31.3802	39.2934	0.00254617	11.6304	54.5005	-66	-0.419003	15.7547	114
DATA	1695710699	997982025	13073	0	""	2023-09-26	08:44:59	15010.471	504.43634	2141.9006	40.7466	55.001	31.3798	39.2936	0.00254512	11.63	54.5005	1.25	-0.419003	15.7547	219
DATA	1695710700	997982025	13077	0	""	2023-09-26	08:45:00	15010.081	503.36676	2141.7659	40.7479	55.001	31.3794	39.2936	0.00254958	11.6302	54.5005	-55.25	-0.419003	15.7547	167
DATA	1695710701	997664928	13081	0	""	2023-09-26	08:45:01	15010.108	504.04843	2141.8137	40.7466	55.001	31.3769	39.2938	0.00255215	11.6303	54.5005	-27	-0.419003	15.7543	247
DATA	1695710702	997664928	13085	0	""	2023-09-26	08:45:02	15010.997	504.35822	2141.783	40.747	55.001	31.3765	39.2938	0.00254584	11.6299	54.5005	-10.25	-0.419003	15.7547	 75
DATA	1695710703	997664928	13089	0	""	2023-09-26	08:45:03	15010.277	503.97919	2142.0105	40.747	55.001	31.3761	39.2938	0.00255372	11.6306	54.5005	52.75	-0.419003	15.7551	 65
DATA	1695710704	997664928	13093	0	""	2023-09-26	08:45:04	15008.254	504.20447	2141.7029	40.7475	55.001	31.3765	39.2938	0.00255354	11.63	54.5005	-46	-0.419003	15.7539	169
DATA	1695710705	997664928	13097	0	""	2023-09-26	08:45:05	15007.756	504.43735	2141.8723	40.7466	55.001	31.3777	39.2934	0.00253643	11.6298	54.5005	12	-0.419003	15.7543	241
DATA	1695710706	997664928	13101	0	""	2023-09-26	08:45:06	15007.491	504.73843	2141.6719	40.7475	55.001	31.379	39.2936	0.00254038	11.6304	54.5005	-79.75	-0.41939	15.7539	 89
DATA	1695710707	997664928	13105	0	""	2023-09-26	08:45:07	15008.327	504.6669	2141.6877	40.7483	55.001	31.3769	39.2926	0.00254496	11.6307	54.5005	-42.75	-0.419776	15.7539	162
DATA	1695710708	997664928	13109	0	""	2023-09-26	08:45:08	15008.288	504.68777	2141.8608	40.7483	55.001	31.3765	39.2926	0.00254593	11.6304	54.5005	-39.5	-0.419776	15.7535	162
DATA	1695710709	997340917	13113	0	""	2023-09-26	08:45:09	15007.189	504.073	2141.7456	40.747	55.001	31.3761	39.2926	0.00254333	11.6299	54.5005	-70.5	-0.419776	15.7535	226
DATA	1695710710	997340917	13117	0	""	2023-09-26	08:45:10	15007.79	503.62115	2141.6479	40.747	55.001	31.374	39.293	0.00254935	11.63	54.5005	-53	-0.419776	15.7535	217
DATA	1695710711	997340917	13121	0	""	2023-09-26	08:45:11	15007.492	503.84637	2141.6975	40.7475	55.001	31.3728	39.293	0.00254762	11.6305	54.5007	-30.25	-0.419776	15.7531	111
DATA	1695710712	997340917	13125	0	""	2023-09-26	08:45:12	15008.051	503.90482	2141.7273	40.7475	55.001	31.374	39.293	0.00253982	11.6301	54.5007	41.5	-0.419776	15.7531	204
DATA	1695710713	997340917	13129	0	""	2023-09-26	08:45:13	15008.549	503.07562	2141.6494	40.747	55.001	31.3753	39.293	0.00255242	11.6299	54.5007	-46	-0.419776	15.7531	180
DATA	1695710714	997340917	13133	0	""	2023-09-26	08:45:14	15009.185	503.00845	2141.4116	40.7479	55.001	31.3712	39.2928	0.00255461	11.63	54.5011	-73.5	-0.419776	15.7531	251
DATA	1695710715	997340917	13137	0	""	2023-09-26	08:45:15	15009.496	502.84415	2141.7695	40.7479	55.001	31.3699	39.293	0.00254683	11.6304	54.5011	44.75	-0.419776	15.7535	101
DATA	1695710716	997031927	13141	0	""	2023-09-26	08:45:16	15010.998	503.22162	2141.481	40.7483	55.001	31.3699	39.293	0.00255074	11.6303	54.5011	-9	-0.419776	15.7535	114
DATA	1695710717	997031927	13145	0	""	2023-09-26	08:45:17	15011.672	503.19455	2141.4656	40.7483	55.001	31.3683	39.293	0.00254665	11.6306	54.5005	-92.25	-0.419776	15.7531	120
DATA	1695710718	997031927	13149	0	""	2023-09-26	08:45:18	15012.343	503.25082	2141.3958	40.7491	55.001	31.3667	39.293	0.00254991	11.63	54.5005	86.75	-0.419776	15.7527	244
DATA	1695710719	997031927	13153	0	""	2023-09-26	08:45:19	15011.981	503.13165	2141.6113	40.7487	55.001	31.3683	39.293	0.00254966	11.6305	54.5005	63.75	-0.419776	15.7524	 75
DATA	1695710720	997031927	13157	0	""	2023-09-26	08:45:20	15011.628	503.42261	2141.5242	40.7491	55.001	31.3703	39.293	0.00254928	11.6308	54.5005	23.5	-0.419776	15.7516	249
DATA	1695710721	997031927	13161	0	""	2023-09-26	08:45:21	15012.266	503.18881	2141.3557	40.7495	55.001	31.3699	39.293	0.00254452	11.6306	54.5005	-61	-0.419776	15.7527	221
DATA	1695710722	997031927	13165	0	""	2023-09-26	08:45:22	15012.878	503.08475	2141.3879	40.7495	55.001	31.3695	39.2928	0.00254392	11.6307	54.5005	-33	-0.419776	15.7524	 36
DATA	1695710723	997031927	13169	0	""	2023-09-26	08:45:23	15012.366	502.69876	2141.3486	40.7495	55.0012	31.3687	39.2928	0.00254719	11.6305	54.5005	-68.5	-0.419776	15.752	146
DATA	1695710724	996700048	13173	0	""	2023-09-26	08:45:24	15013.951	502.64917	2141.2661	40.7491	55.001	31.3683	39.2928	0.00253819	11.6304	54.5005	-25.5	-0.419776	15.7516	112
DATA	1695710725	996700048	13177	0	""	2023-09-26	08:45:25	15014.887	502.73599	2141.2642	40.7487	55.0016	31.3679	39.293	0.00254177	11.6304	54.5005	-60.75	-0.419776	15.7512	189
DATA	1695710726	996700048	13181	0	""	2023-09-26	08:45:26	15014.432	502.61578	2141.4832	40.7495	55.0018	31.3679	39.293	0.00254073	11.6301	54.5005	22.25	-0.419776	15.7516	114
DATA	1695710727	996700048	13185	0	""	2023-09-26	08:45:27	15013.328	502.30688	2141.2908	40.7495	55.0018	31.3679	39.293	0.00254371	11.6302	54.5005	-97.75	-0.419776	15.7516	187
DATA	1695710728	996700048	13189	0	""	2023-09-26	08:45:28	15013.656	502.39615	2141.2756	40.7503	55.001	31.3654	39.293	0.0025454	11.6301	54.5005	17.25	-0.419776	15.7516	 15
DATA	1695710729	996700048	13193	0	""	2023-09-26	08:45:29	15014.063	501.66589	2141.3364	40.7499	55.001	31.365	39.293	0.00254807	11.6306	54.5005	-30	-0.419776	15.7504	175
DATA	1695710730	996700048	13197	0	""	2023-09-26	08:45:30	15014.133	501.8584	2141.1729	40.7495	55.001	31.365	39.293	0.00255704	11.63	54.5005	-33.5	-0.419776	15.7504	100
DATA	1695710731	996391057	13201	0	""	2023-09-26	08:45:31	15013.77	501.29901	2141.1367	40.7491	55.001	31.3658	39.293	0.00255111	11.6305	54.5005	6.5	-0.419776	15.7504	146
DATA	1695710732	996391057	13205	0	""	2023-09-26	08:45:32	15012.729	501.44357	2141.2651	40.7491	55.001	31.363	39.2928	0.00255389	11.6306	54.5005	-37.75	-0.419776	15.75	 13
DATA	1695710733	996391057	13209	0	""	2023-09-26	08:45:33	15011.824	501.564	2141.2224	40.7495	55.001	31.3642	39.293	0.00255699	11.6303	54.5005	10.25	-0.419776	15.7504	204
DATA	1695710734	996391057	13213	0	""	2023-09-26	08:45:34	15010.89	501.77255	2141.2913	40.7487	55.001	31.3646	39.293	0.00255836	11.6301	54.5005	-74	-0.419776	15.7504	169
DATA	1695710735	996391057	13217	0	""	2023-09-26	08:45:35	15009.474	501.61652	2141.3167	40.7491	55.001	31.3638	39.293	0.0025482	11.6302	54.5011	-63	-0.419776	15.75	 61
DATA	1695710736	996391057	13221	0	""	2023-09-26	08:45:36	15008.746	501.68182	2141.2891	40.7491	55.001	31.3593	39.293	0.00255272	11.6304	54.5011	-61.5	-0.419776	15.752	 10
DATA	1695710737	996391057	13225	0	""	2023-09-26	08:45:37	15006.783	500.93689	2141.1367	40.7491	55.001	31.3589	39.293	0.00255963	11.6306	54.5013	-50	-0.419776	15.7524	244
DATA	1695710738	996391057	13229	0	""	2023-09-26	08:45:38	15004.954	501.25143	2141.1421	40.7495	55.001	31.3589	39.293	0.00255322	11.6304	54.5009	4.5	-0.419776	15.752	169
DATA	1695710739	996061086	13233	0	""	2023-09-26	08:45:39	15003.987	501.0593	2141.1626	40.7487	55.001	31.3589	39.2928	0.0025488	11.6308	54.5005	-12	-0.419776	15.7508	191
DATA	1695710740	996061086	13237	0	""	2023-09-26	08:45:40	15003.693	501.40741	2141.186	40.7503	55.001	31.3585	39.2928	0.00254929	11.6308	54.5005	33.5	-0.419776	15.7496	 16
DATA	1695710741	996061086	13241	0	""	2023-09-26	08:45:41	15001.562	501.54434	2141.3518	40.7503	55.001	31.3605	39.293	0.00254795	11.6304	54.5005	-29.75	-0.419776	15.7492	 96
DATA	1695710742	996061086	13245	0	""	2023-09-26	08:45:42	15000.603	500.92725	2141.1404	40.7503	55.001	31.358	39.293	0.00254443	11.6306	54.5005	-46.5	-0.419776	15.7496	243
DATA	1695710743	996061086	13249	0	""	2023-09-26	08:45:43	14999.809	500.46289	2141.1309	40.7499	55.001	31.3597	39.293	0.00254217	11.6305	54.5005	33	-0.419776	15.7492	207
DATA	1695710744	996061086	13253	0	""	2023-09-26	08:45:44	15000.597	501.45084	2141.1555	40.7503	55.001	31.3589	39.293	0.00253854	11.63	54.5005	-54.75	-0.419776	15.7488	 21
DATA	1695710745	996061086	13257	0	""	2023-09-26	08:45:45	15000.763	501.05353	2141.0994	40.7503	55.001	31.3589	39.293	0.00254785	11.6306	54.5005	-65.5	-0.419776	15.7488	 76
DATA	1695710746	995752096	13261	0	""	2023-09-26	08:45:46	15000.705	501.08194	2141.2651	40.7499	55.001	31.3564	39.293	0.00254052	11.63	54.5005	28.25	-0.419776	15.7488	226
DATA	1695710747	995752096	13265	0	""	2023-09-26	08:45:47	15001.184	501.12961	2141.1292	40.7503	55.001	31.3572	39.293	0.00254296	11.6305	54.5005	-17.5	-0.419776	15.7484	 60
DATA	1695710748	995752096	13269	0	""	2023-09-26	08:45:48	15000.18	500.86322	2141.0662	40.7503	55.001	31.3556	39.293	0.00254392	11.6305	54.5005	60.75	-0.419776	15.7484	 21
DATA	1695710749	995752096	13273	0	""	2023-09-26	08:45:49	14999.934	500.64597	2141.2427	40.7507	55.001	31.3552	39.2928	0.00254535	11.63	54.5005	37.75	-0.419776	15.748	 15
DATA	1695710750	995752096	13277	0	""	2023-09-26	08:45:50	14999.064	500.67365	2141.1282	40.7503	55.001	31.3535	39.2928	0.00254657	11.6305	54.5005	-18	-0.419776	15.7484	 36
DATA	1695710751	995752096	13281	0	""	2023-09-26	08:45:51	14999.286	500.21078	2141.0837	40.7503	55.001	31.3527	39.293	0.00255259	11.6305	54.5005	18.25	-0.419776	15.7473	 82
DATA	1695710752	995752096	13285	0	""	2023-09-26	08:45:52	14999.855	500.43106	2141.3201	40.7511	55.001	31.3519	39.293	0.00254811	11.6305	54.5005	149	-0.419776	15.748	177
DATA	1695710753	995752096	13289	0	""	2023-09-26	08:45:53	15001.29	500.32657	2141.1333	40.7507	55.001	31.3539	39.293	0.00253789	11.6304	54.5005	-35	-0.419776	15.7484	178
DATA	1695710754	995420932	13293	0	""	2023-09-26	08:45:54	15002.398	500.50043	2141.1443	40.7507	55.001	31.3519	39.293	0.00254955	11.6306	54.5005	6.5	-0.419776	15.7484	215
DATA	1695710755	995420932	13297	0	""	2023-09-26	08:45:55	15002.827	500.048	2141.116	40.7507	55.001	31.3515	39.293	0.00254957	11.6305	54.5005	-31.5	-0.419776	15.748	106
DATA	1695710756	995420932	13301	0	""	2023-09-26	08:45:56	15003.862	500.21603	2141.1326	40.7516	55.001	31.3519	39.2928	0.00254654	11.6304	54.5005	-32	-0.419776	15.7476	249
DATA	1695710757	995420932	13305	0	""	2023-09-26	08:45:57	15003.732	500.79807	2141.166	40.7524	55.001	31.3515	39.293	0.00254158	11.6303	54.5005	13.5	-0.419776	15.7476	214
DATA	1695710758	995420932	13309	0	""	2023-09-26	08:45:58	15002.934	500.86319	2141.2986	40.752	55.001	31.3531	39.293	0.00254121	11.6303	54.5005	-13.5	-0.419776	15.7476	  4
DATA	1695710759	995420932	13313	0	""	2023-09-26	08:45:59	15003.234	500.70786	2141.2151	40.7516	55.001	31.3539	39.293	0.00253296	11.6306	54.5007	-51	-0.419776	15.7476	217
DATA	1695710760	995420932	13317	0	""	2023-09-26	08:46:00	15004.94	500.79269	2141.0586	40.7511	55.001	31.3523	39.293	0.00254444	11.6307	54.5005	-31.5	-0.419776	15.7469	254
DATA	1695710761	995109081	13321	0	""	2023-09-26	08:46:01	15006.516	500.47864	2141.2725	40.7516	55.001	31.3527	39.293	0.00253855	11.6305	54.5007	-102	-0.419776	15.7473	249
DATA	1695710762	995109081	13325	0	""	2023-09-26	08:46:02	15007.534	499.70917	2140.928	40.7516	55.001	31.3511	39.293	0.00254165	11.6302	54.5011	-29.5	-0.419776	15.7469	 10
DATA	1695710763	995109081	13329	0	""	2023-09-26	08:46:03	15008.621	499.30554	2141.0078	40.7511	55.001	31.3494	39.293	0.00254276	11.6304	54.5013	17.5	-0.419776	15.7476	 14
DATA	1695710764	995109081	13333	0	""	2023-09-26	08:46:04	15009.552	499.4346	2141.0508	40.7516	55.001	31.3507	39.293	0.00254036	11.6304	54.5011	47	-0.419776	15.7473	114
DATA	1695710765	995109081	13337	0	""	2023-09-26	08:46:05	15010.824	499.18042	2140.9526	40.7516	55.001	31.3494	39.293	0.00255013	11.6303	54.5005	-148.25	-0.419776	15.7473	159
DATA	1695710766	995109081	13341	0	""	2023-09-26	08:46:06	15011.672	498.5954	2140.9189	40.7516	55.001	31.3437	39.293	0.00254884	11.6305	54.5005	13.5	-0.419776	15.7465	241
DATA	1695710767	995109081	13345	0	""	2023-09-26	08:46:07	15013.18	498.18268	2140.7925	40.752	55.001	31.3445	39.293	0.00255445	11.63	54.5005	86.5	-0.419776	15.7457	 91
DATA	1695710768	995109081	13349	0	""	2023-09-26	08:46:08	15014.45	498.48459	2140.8596	40.7516	55.001	31.3449	39.293	0.0025489	11.6306	54.5005	-68	-0.419776	15.7461	163
DATA	1695710769	994784116	13353	0	""	2023-09-26	08:46:09	15016.344	498.87088	2140.9338	40.7516	55.001	31.3441	39.293	0.00255802	11.6308	54.5005	-9	-0.419776	15.7457	203
DATA	1695710770	994784116	13357	0	""	2023-09-26	08:46:10	15017.312	498.98996	2140.8518	40.752	55.001	31.3437	39.293	0.00255935	11.6304	54.5005	39	-0.419776	15.7465	156
DATA	1695710771	994784116	13361	0	""	2023-09-26	08:46:11	15018.463	498.83414	2140.9502	40.752	55.001	31.3441	39.293	0.0025593	11.6304	54.5005	60	-0.419776	15.7465	 70
DATA	1695710772	994784116	13365	0	""	2023-09-26	08:46:12	15019.079	498.09143	2140.9746	40.7516	55.001	31.3441	39.293	0.00256229	11.6296	54.5005	-1.75	-0.419776	15.7461	 86
DATA	1695710773	994784116	13369	0	""	2023-09-26	08:46:13	15018.237	498.60071	2140.8159	40.7516	55.001	31.3433	39.293	0.00255364	11.6303	54.5005	-11	-0.419776	15.7457	226
DATA	1695710774	994784116	13373	0	""	2023-09-26	08:46:14	15017.215	498.67303	2140.7903	40.7524	55.001	31.3441	39.293	0.00255387	11.6304	54.5005	3.5	-0.419776	15.7461	225
DATA	1695710775	994784116	13377	0	""	2023-09-26	08:46:15	15016.501	498.15973	2140.8228	40.752	55.001	31.3425	39.2928	0.00254931	11.6307	54.5005	-72	-0.419776	15.7453	238
DATA	1695710776	994461059	13381	0	""	2023-09-26	08:46:16	15016.012	497.96866	2140.72	40.7516	55.001	31.3416	39.293	0.00255627	11.6302	54.5005	118.75	-0.419776	15.7449	 35
DATA	1695710777	994461059	13385	0	""	2023-09-26	08:46:17	15013.906	498.32086	2140.9163	40.7528	55.001	31.3433	39.293	0.00255124	11.6305	54.5005	-49.5	-0.419776	15.7453	 78
DATA	1695710778	994461059	13389	0	""	2023-09-26	08:46:18	15011.135	498.54605	2140.8201	40.7528	55.001	31.3425	39.293	0.00255182	11.6307	54.5005	-16.75	-0.419776	15.7449	130
DATA	1695710779	994461059	13393	0	""	2023-09-26	08:46:19	15011.753	498.34039	2140.6924	40.7524	55.001	31.3433	39.293	0.0025504	11.631	54.5005	27.5	-0.419776	15.7445	182
DATA	1695710780	994461059	13397	0	""	2023-09-26	08:46:20	15012.175	498.21658	2140.7585	40.7528	55.0012	31.3437	39.2928	0.00254977	11.6304	54.5005	-99	-0.419776	15.7441	101
DATA	1695710781	994461059	13401	0	""	2023-09-26	08:46:21	15012.806	498.81857	2140.8989	40.7524	55.0012	31.342	39.2926	0.00254373	11.6306	54.5005	-10.5	-0.419776	15.7433	119
DATA	1695710782	994461059	13405	0	""	2023-09-26	08:46:22	15014.936	498.26926	2140.6216	40.7532	55.001	31.342	39.2926	0.00254688	11.6305	54.5005	21	-0.419776	15.7441	178
DATA	1695710783	994461059	13409	0	""	2023-09-26	08:46:23	15016.305	497.95844	2140.5696	40.7524	55.0012	31.3412	39.2926	0.00255467	11.6303	54.5005	-97.75	-0.419776	15.7441	241
DATA	1695710784	994138002	13413	0	""	2023-09-26	08:46:24	15018.057	498.68604	2140.7246	40.7532	55.001	31.3404	39.2926	0.0025519	11.6305	54.5005	-13	-0.419776	15.7441	208
DATA	1695710785	994138002	13417	0	""	2023-09-26	08:46:25	15018.425	497.18063	2140.6753	40.7528	55.001	31.3388	39.293	0.00255309	11.6308	54.5005	-29.5	-0.419776	15.7437	 79
DATA	1695710786	994138002	13421	0	""	2023-09-26	08:46:26	15018.25	497.88391	2140.5891	40.7536	55.001	31.3388	39.293	0.00255186	11.6304	54.5005	2.75	-0.419776	15.7437	244
DATA	1695710787	994138002	13425	0	""	2023-09-26	08:46:27	15016.097	498.02753	2140.658	40.7528	55.001	31.3392	39.293	0.00255167	11.6308	54.5005	30	-0.419776	15.7441	131
DATA	1695710788	994138002	13429	0	""	2023-09-26	08:46:28	15015.225	497.61954	2140.6826	40.7536	55.001	31.3384	39.2928	0.00254956	11.6308	54.5005	-40.5	-0.419776	15.7445	140
DATA	1695710789	994138002	13433	0	""	2023-09-26	08:46:29	15014.368	498.0274	2140.75	40.7536	55.001	31.3375	39.293	0.00255476	11.6307	54.5005	-1.25	-0.419776	15.7433	173
DATA	1695710790	994138002	13437	0	""	2023-09-26	08:46:30	15015.703	498.82736	2140.6951	40.754	55.001	31.3367	39.293	0.00254445	11.6301	54.5005	-23	-0.419776	15.7429	166
DATA	1695710791	993818044	13441	0	""	2023-09-26	08:46:31	15016.589	499.43945	2140.9036	40.754	55.001	31.3375	39.293	0.0025469	11.6304	54.5005	-12.25	-0.419776	15.7433	 25
DATA	1695710792	993818044	13445	0	""	2023-09-26	08:46:32	15017.802	499.92093	2141.0308	40.7536	55.001	31.3371	39.2928	0.00254845	11.6305	54.5005	-1.5	-0.419776	15.7429	 72
DATA	1695710793	993818044	13449	0	""	2023-09-26	08:46:33	15017.872	499.87	2141.0923	40.754	55.001	31.3367	39.2928	0.0025478	11.6303	54.5005	-28.5	-0.419776	15.7429	149
DATA	1695710794	993818044	13453	0	""	2023-09-26	08:46:34	15018.502	500.42148	2141.0061	40.754	55.001	31.3367	39.293	0.00254854	11.6303	54.5005	-50	-0.419776	15.7425	148
DATA	1695710795	993818044	13457	0	""	2023-09-26	08:46:35	15019.288	499.93365	2141.113	40.7536	55.001	31.3351	39.293	0.00254554	11.6299	54.5005	-22	-0.419776	15.7422	193
DATA	1695710796	993818044	13461	0	""	2023-09-26	08:46:36	15020.014	499.74469	2140.9966	40.7548	55.001	31.3355	39.2928	0.00255002	11.6307	54.5005	-41.75	-0.419776	15.7422	185
DATA	1695710797	993818044	13465	0	""	2023-09-26	08:46:37	15020.462	499.98111	2140.9563	40.7548	55.001	31.3351	39.2926	0.00254498	11.6303	54.5005	62	-0.419776	15.7422	249
DATA	1695710798	993818044	13469	0	""	2023-09-26	08:46:38	15019.317	499.94391	2140.9624	40.7536	55.001	31.3355	39.2928	0.00254615	11.6304	54.5005	-7.75	-0.419776	15.7422	155
DATA	1695710799	993499994	13473	0	""	2023-09-26	08:46:39	15017.309	499.76111	2140.9834	40.7548	55.001	31.3347	39.2928	0.00254616	11.6305	54.5005	-27.25	-0.419776	15.7422	214
DATA	1695710800	993499994	13477	0	""	2023-09-26	08:46:40	15015.226	499.46756	2140.8513	40.7548	55.001	31.3338	39.2928	0.0025443	11.6304	54.5005	35.5	-0.419776	15.7414	 44
DATA	1695710801	993499994	13481	0	""	2023-09-26	08:46:41	15014.049	499.69031	2140.7053	40.7552	55.001	31.3343	39.2928	0.00254194	11.6307	54.5005	-37	-0.419776	15.741	233
DATA	1695710802	993499994	13485	0	""	2023-09-26	08:46:42	15011.634	499.0679	2140.8992	40.7544	55.001	31.3326	39.293	0.00254817	11.6305	54.5005	-20.25	-0.419776	15.7418	 92
DATA	1695710803	993499994	13489	0	""	2023-09-26	08:46:43	15010.467	500.13348	2140.9641	40.7544	55.001	31.3318	39.293	0.00254465	11.6305	54.5009	0.75	-0.419776	15.741	235
DATA	1695710804	993499994	13493	0	""	2023-09-26	08:46:44	15008.704	499.7681	2141.1055	40.7552	55.001	31.3322	39.293	0.00253886	11.6308	54.5011	-12.5	-0.419776	15.7418	 34
DATA	1695710805	993499994	13497	0	""	2023-09-26	08:46:45	15007.504	499.40884	2141.0918	40.7548	55.001	31.3297	39.293	0.00253722	11.6302	54.5013	31.75	-0.419776	15.7433	103
DATA	1695710806	993185997	13501	0	""	2023-09-26	08:46:46	15005.436	500.28149	2141.0835	40.7548	55.001	31.3297	39.293	0.0025405	11.6301	54.5013	57.25	-0.419776	15.7429	 23
DATA	1695710807	993185997	13505	0	""	2023-09-26	08:46:47	15005.663	500.65738	2141.1807	40.7552	55.001	31.3285	39.293	0.0025421	11.6306	54.5009	-41.75	-0.419776	15.7425	 75
DATA	1695710808	993185997	13509	0	""	2023-09-26	08:46:48	15007.627	501.00134	2141.146	40.7552	55.001	31.3289	39.293	0.00254123	11.6303	54.5005	72.75	-0.419776	15.7418	 19
DATA	1695710809	993185997	13513	0	""	2023-09-26	08:46:49	15008.751	500.73666	2141.3093	40.7548	55.001	31.3297	39.293	0.00254506	11.6305	54.5005	125.25	-0.419776	15.741	 83
DATA	1695710810	993185997	13517	0	""	2023-09-26	08:46:50	15010.651	501.43149	2141.3398	40.7544	55.001	31.3281	39.293	0.0025423	11.6308	54.5005	-81.5	-0.419776	15.7406	  4
DATA	1695710811	993185997	13521	0	""	2023-09-26	08:46:51	15012.35	501.56146	2141.406	40.7552	55.001	31.3265	39.293	0.00255794	11.6303	54.5005	18.5	-0.419776	15.7398	172
DATA	1695710812	993185997	13525	0	""	2023-09-26	08:46:52	15014.976	501.79672	2141.3887	40.7548	55.001	31.3277	39.293	0.00255454	11.6304	54.5005	-31	-0.419776	15.7402	244
DATA	1695710813	993185997	13529	0	""	2023-09-26	08:46:53	15016.7	501.66943	2141.3401	40.7536	55.0012	31.3265	39.293	0.00256041	11.6303	54.5005	-23	-0.419776	15.7402	157
