millis,stampunix,datetime,RH%,tempC,CH4smV, CH4rmV, VbatmV, K30_CO2, SampleNumber
11850499, 1650889578, 2022/4/25 12:26:18, 57.50, 28.70, 400.39, 2172.85, 4389.65, 357, 23701
11850999, 1650889578, 2022/4/25 12:26:18, 57.50, 28.70, 400.39, 2167.97, 4389.65, 356, 23702
11851499, 1650889579, 2022/4/25 12:26:19, 57.50, 28.70, 400.39, 2167.97, 4389.65, 356, 23703
11851999, 1650889579, 2022/4/25 12:26:19, 57.50, 28.70, 400.39, 2167.97, 4394.53, 356, 23704
11852498, 1650889580, 2022/4/25 12:26:20, 57.50, 28.70, 400.39, 2167.97, 4389.65, 356, 23705
11852999, 1650889580, 2022/4/25 12:26:20, 57.50, 28.70, 400.39, 2172.85, 4389.65, 356, 23706
11853499, 1650889581, 2022/4/25 12:26:21, 57.50, 28.70, 400.39, 2167.97, 4389.65, 356, 23707
11854000, 1650889581, 2022/4/25 12:26:21, 57.50, 28.70, 400.39, 2172.85, 4394.53, 356, 23708
11854498, 1650889582, 2022/4/25 12:26:22, 57.50, 28.70, 400.39, 2167.97, 4389.65, 356, 23709
11854999, 1650889582, 2022/4/25 12:26:22, 57.50, 28.70, 400.39, 2167.97, 4389.65, 356, 23710
11855499, 1650889583, 2022/4/25 12:26:23, 57.50, 28.70, 400.39, 2167.97, 4389.65, 356, 23711
11856000, 1650889583, 2022/4/25 12:26:23, 57.60, 28.70, 400.39, 2167.97, 4389.65, 356, 23712
11856499, 1650889584, 2022/4/25 12:26:24, 57.60, 28.70, 400.39, 2167.97, 4389.65, 356, 23713
11856999, 1650889584, 2022/4/25 12:26:24, 57.60, 28.70, 400.39, 2167.97, 4389.65, 356, 23714
11857499, 1650889585, 2022/4/25 12:26:25, 57.60, 28.70, 400.39, 2167.97, 4389.65, 356, 23715
11857999, 1650889585, 2022/4/25 12:26:25, 57.60, 28.70, 400.39, 2167.97, 4389.65, 356, 23716
11858499, 1650889586, 2022/4/25 12:26:26, 57.60, 28.70, 400.39, 2167.97, 4389.65, 356, 23717
11858999, 1650889586, 2022/4/25 12:26:26, 57.60, 28.70, 400.39, 2167.97, 4389.65, 356, 23718
11859500, 1650889587, 2022/4/25 12:26:27, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23719
11859999, 1650889587, 2022/4/25 12:26:27, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23720
11860498, 1650889588, 2022/4/25 12:26:28, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23721
11861000, 1650889588, 2022/4/25 12:26:28, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23722
11861499, 1650889589, 2022/4/25 12:26:29, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23723
11861999, 1650889589, 2022/4/25 12:26:29, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23724
11862499, 1650889590, 2022/4/25 12:26:30, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23725
11863000, 1650889590, 2022/4/25 12:26:30, 57.70, 28.70, 400.39, 2167.97, 4389.65, 355, 23726
11863499, 1650889591, 2022/4/25 12:26:31, 57.70, 28.70, 400.39, 2167.97, 4389.65, 355, 23727
11863999, 1650889591, 2022/4/25 12:26:31, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23728
11864499, 1650889592, 2022/4/25 12:26:32, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23729
11864998, 1650889592, 2022/4/25 12:26:32, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23730
11865499, 1650889593, 2022/4/25 12:26:33, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23731
11866000, 1650889593, 2022/4/25 12:26:33, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23732
11866499, 1650889594, 2022/4/25 12:26:34, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23733
11866999, 1650889594, 2022/4/25 12:26:34, 57.70, 28.70, 400.39, 2167.97, 4394.53, 356, 23734
11867499, 1650889595, 2022/4/25 12:26:35, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23735
11867999, 1650889595, 2022/4/25 12:26:35, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23736
11868499, 1650889596, 2022/4/25 12:26:36, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23737
11868999, 1650889596, 2022/4/25 12:26:36, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23738
11869499, 1650889597, 2022/4/25 12:26:37, 57.70, 28.70, 400.39, 2172.85, 4389.65, 356, 23739
11870000, 1650889597, 2022/4/25 12:26:37, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23740
11870498, 1650889598, 2022/4/25 12:26:38, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23741
11870998, 1650889598, 2022/4/25 12:26:38, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23742
11871499, 1650889599, 2022/4/25 12:26:39, 57.80, 28.70, 400.39, 2167.97, 4389.65, 356, 23743
11872000, 1650889599, 2022/4/25 12:26:39, 57.70, 28.70, 400.39, 2167.97, 4389.65, 356, 23744
11872499, 1650889600, 2022/4/25 12:26:40, 57.80, 28.70, 400.39, 2167.97, 4389.65, 356, 23745
11872999, 1650889600, 2022/4/25 12:26:40, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23746
11873500, 1650889601, 2022/4/25 12:26:41, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23747
11873999, 1650889601, 2022/4/25 12:26:41, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23748
11874499, 1650889602, 2022/4/25 12:26:42, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23749
11874999, 1650889602, 2022/4/25 12:26:42, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23750
11875500, 1650889603, 2022/4/25 12:26:43, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23751
11875999, 1650889603, 2022/4/25 12:26:43, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23752
11876498, 1650889604, 2022/4/25 12:26:44, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23753
11877000, 1650889604, 2022/4/25 12:26:44, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23754
11877499, 1650889605, 2022/4/25 12:26:45, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23755
11877998, 1650889605, 2022/4/25 12:26:45, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23756
11878499, 1650889606, 2022/4/25 12:26:46, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23757
11879000, 1650889607, 2022/4/25 12:26:47, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23758
11879498, 1650889607, 2022/4/25 12:26:47, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23759
11879999, 1650889608, 2022/4/25 12:26:48, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23760
11880500, 1650889608, 2022/4/25 12:26:48, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23761
11880998, 1650889609, 2022/4/25 12:26:49, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23762
11881500, 1650889609, 2022/4/25 12:26:49, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23763
11882000, 1650889610, 2022/4/25 12:26:50, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23764
11882499, 1650889610, 2022/4/25 12:26:50, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23765
11882998, 1650889611, 2022/4/25 12:26:51, 57.80, 28.70, 400.39, 2172.85, 4394.53, 356, 23766
11883499, 1650889611, 2022/4/25 12:26:51, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23767
11884000, 1650889612, 2022/4/25 12:26:52, 57.80, 28.70, 400.39, 2172.85, 4389.65, 356, 23768
11884498, 1650889612, 2022/4/25 12:26:52, 57.80, 28.70, 400.39, 2172.85, 4394.53, 356, 23769
11884999, 1650889613, 2022/4/25 12:26:53, 57.90, 28.70, 400.39, 2172.85, 4389.65, 356, 23770
11885500, 1650889613, 2022/4/25 12:26:53, 57.80, 28.60, 400.39, 2172.85, 4389.65, 356, 23771
11885999, 1650889614, 2022/4/25 12:26:54, 57.90, 28.70, 400.39, 2172.85, 4389.65, 356, 23772
11886498, 1650889614, 2022/4/25 12:26:54, 57.90, 28.70, 400.39, 2172.85, 4389.65, 356, 23773
11886999, 1650889615, 2022/4/25 12:26:55, 57.90, 28.70, 400.39, 2172.85, 4389.65, 356, 23774
11887499, 1650889615, 2022/4/25 12:26:55, 57.90, 28.70, 400.39, 2172.85, 4389.65, 356, 23775
11887998, 1650889616, 2022/4/25 12:26:56, 57.90, 28.70, 400.39, 2172.85, 4389.65, 356, 23776
11888499, 1650889616, 2022/4/25 12:26:56, 57.90, 28.70, 400.39, 2172.85, 4389.65, 356, 23777
11888999, 1650889617, 2022/4/25 12:26:57, 57.90, 28.70, 400.39, 2172.85, 4389.65, 356, 23778
11889499, 1650889617, 2022/4/25 12:26:57, 57.90, 28.70, 400.39, 2172.85, 4389.65, 356, 23779
11889999, 1650889618, 2022/4/25 12:26:58, 57.90, 28.70, 400.39, 2172.85, 4389.65, 356, 23780
11890499, 1650889618, 2022/4/25 12:26:58, 57.90, 28.70, 400.39, 2172.85, 4389.65, 356, 23781
11890999, 1650889619, 2022/4/25 12:26:59, 57.90, 28.60, 400.39, 2172.85, 4389.65, 356, 23782
11891500, 1650889619, 2022/4/25 12:26:59, 57.90, 28.70, 400.39, 2167.97, 4389.65, 356, 23783
11891999, 1650889620, 2022/4/25 12:27:0, 58.00, 28.70, 400.39, 2167.97, 4389.65, 356, 23784
11892499, 1650889620, 2022/4/25 12:27:0, 57.90, 28.70, 400.39, 2167.97, 4389.65, 356, 23785
11893000, 1650889621, 2022/4/25 12:27:1, 58.00, 28.70, 400.39, 2167.97, 4389.65, 356, 23786
11893499, 1650889621, 2022/4/25 12:27:1, 58.00, 28.70, 400.39, 2167.97, 4389.65, 356, 23787
11893998, 1650889622, 2022/4/25 12:27:2, 58.00, 28.70, 400.39, 2167.97, 4389.65, 356, 23788
11894500, 1650889622, 2022/4/25 12:27:2, 58.00, 28.70, 400.39, 2167.97, 4389.65, 356, 23789
11895000, 1650889623, 2022/4/25 12:27:3, 58.00, 28.70, 400.39, 2167.97, 4389.65, 356, 23790
11895498, 1650889623, 2022/4/25 12:27:3, 58.00, 28.70, 400.39, 2167.97, 4389.65, 356, 23791
11895999, 1650889624, 2022/4/25 12:27:4, 58.00, 28.70, 400.39, 2167.97, 4389.65, 356, 23792
11896500, 1650889624, 2022/4/25 12:27:4, 58.00, 28.70, 400.39, 2167.97, 4394.53, 356, 23793
11896998, 1650889625, 2022/4/25 12:27:5, 58.00, 28.70, 400.39, 2167.97, 4389.65, 355, 23794
11897499, 1650889625, 2022/4/25 12:27:5, 58.00, 28.70, 400.39, 2167.97, 4389.65, 355, 23795
11897999, 1650889626, 2022/4/25 12:27:6, 58.00, 28.70, 400.39, 2167.97, 4389.65, 355, 23796
11898500, 1650889626, 2022/4/25 12:27:6, 58.00, 28.70, 400.39, 2167.97, 4389.65, 355, 23797
11898999, 1650889627, 2022/4/25 12:27:7, 57.90, 28.60, 400.39, 2167.97, 4389.65, 355, 23798
11899499, 1650889627, 2022/4/25 12:27:7, 57.90, 28.60, 400.39, 2167.97, 4389.65, 356, 23799
11899999, 1650889628, 2022/4/25 12:27:8, 57.90, 28.60, 400.39, 2167.97, 4389.65, 356, 23800
11900498, 1650889628, 2022/4/25 12:27:8, 57.90, 28.60, 400.39, 2167.97, 4389.65, 356, 23801
11900999, 1650889629, 2022/4/25 12:27:9, 57.90, 28.60, 400.39, 2167.97, 4389.65, 356, 23802
11901500, 1650889629, 2022/4/25 12:27:9, 57.90, 28.60, 400.39, 2167.97, 4365.23, 356, 23803
11901999, 1650889630, 2022/4/25 12:27:10, 58.00, 28.70, 400.39, 2167.97, 4365.23, 356, 23804
11902499, 1650889630, 2022/4/25 12:27:10, 57.90, 28.60, 400.39, 2167.97, 4365.23, 356, 23805
11902999, 1650889631, 2022/4/25 12:27:11, 57.90, 28.60, 400.39, 2167.97, 4365.23, 356, 23806
11903499, 1650889631, 2022/4/25 12:27:11, 58.00, 28.70, 400.39, 2177.73, 4365.23, 356, 23807
11903998, 1650889632, 2022/4/25 12:27:12, 58.00, 28.60, 400.39, 2177.73, 4365.23, 356, 23808
11904499, 1650889632, 2022/4/25 12:27:12, 58.00, 28.60, 400.39, 2177.73, 4365.23, 356, 23809
11904999, 1650889633, 2022/4/25 12:27:13, 58.10, 28.70, 400.39, 2172.85, 4370.12, 356, 23810
11905499, 1650889633, 2022/4/25 12:27:13, 58.00, 28.70, 415.04, 2177.73, 4365.23, 356, 23811
11905998, 1650889634, 2022/4/25 12:27:14, 58.00, 28.60, 410.16, 2177.73, 4370.12, 356, 23812
11906500, 1650889634, 2022/4/25 12:27:14, 58.00, 28.60, 415.04, 2172.85, 4370.12, 356, 23813
11906999, 1650889635, 2022/4/25 12:27:15, 58.00, 28.60, 415.04, 2172.85, 4370.12, 356, 23814
11907499, 1650889635, 2022/4/25 12:27:15, 58.00, 28.60, 415.04, 2177.73, 4370.12, 356, 23815
11907999, 1650889636, 2022/4/25 12:27:16, 58.00, 28.60, 410.16, 2172.85, 4370.12, 356, 23816
11908499, 1650889636, 2022/4/25 12:27:16, 58.00, 28.60, 415.04, 2172.85, 4370.12, 356, 23817
11908999, 1650889637, 2022/4/25 12:27:17, 58.00, 28.60, 410.16, 2172.85, 4370.12, 356, 23818
11909498, 1650889637, 2022/4/25 12:27:17, 58.00, 28.60, 415.04, 2172.85, 4370.12, 356, 23819
11909999, 1650889638, 2022/4/25 12:27:18, 58.00, 28.60, 410.16, 2172.85, 4370.12, 356, 23820
